,$Key,$MasterId,$AlterID,$VoucherNumber,$Date,$VoucherTypeName,$Led_Lineno,$Type,$LedgerName,$Amount,$Led_Parent,$Led_Group,$Party_LedName,$Vch_GSTIN,$Led_GSTIN,$Party_GST_Type,$GST_Classification,$Narration,$EnteredBy,$LastEventinVoucher,$UpdatedDate,$UpdatedTime,$Nature_Led,$Led_MID,$CompanyName,$Year_from,$Year_to,$Company_number,$Path,VendorPartyName,ExpenseLedgerName,SaleLedgerName
3389,SAP Journal-^^-41753-^^-1900000004,41753.0,45457.0,1900000004,2024-04-28,SAP Journal,2.0,Debit,7080000020/ALLOWANCE,-20800.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032618424,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7070000030/TEL EXP",
3390,SAP Journal-^^-41753-^^-1900000004,41753.0,45457.0,1900000004,2024-04-28,SAP Journal,3.0,Debit,7080000020/ALLOWANCE,-36254.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032618424,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7070000030/TEL EXP",
3391,SAP Journal-^^-41753-^^-1900000004,41753.0,45457.0,1900000004,2024-04-28,SAP Journal,4.0,Debit,7070000030/TEL EXP,-706.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032618424,,Create,2024-11-05,131839000.0,PL,326.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7070000030/TEL EXP",
3392,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/Mahesh Madhukar Patil,40680.0,Employee Reimbursements Payable,Current Liabilities,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,BS,284.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3393,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,2.0,Debit,7080000020/ALLOWANCE,-10400.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3394,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,3.0,Debit,7080000030/VEH & VE TRANS,-1630.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3395,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,4.0,Debit,7080000030/VEH & VE TRANS,-5150.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3396,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,5.0,Debit,7080000020/ALLOWANCE,-10400.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3397,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,6.0,Debit,7080000030/VEH & VE TRANS,-1650.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3398,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,7.0,Debit,7080000030/VEH & VE TRANS,-6000.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3399,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,8.0,Debit,7050000020/CO & POSTA CH,-200.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,PL,338.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3400,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,9.0,Debit,7080000030/VEH & VE TRANS,-5250.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3401,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,10.0,Debit,2221013230/IGST REC,-300.0,GST,Current Liabilities,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,BS,244.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3402,SAP Journal-^^-41754-^^-1900000005,41754.0,45458.0,1900000005,2024-04-28,SAP Journal,11.0,Credit,2221013010/GST-IGST REVE CH,300.0,GST,Current Liabilities,,,,,,Travel reimbersement - HWCS2024032718443,,Create,2024-11-05,131839000.0,BS,257.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7050000020/CO & POSTA CH",
3403,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/Amit Kumar,149046.0,Employee Reimbursements Payable,Current Liabilities,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,BS,299.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3404,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,2.0,Debit,7080000020/ALLOWANCE,-17550.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3405,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,3.0,Debit,7080000030/VEH & VE TRANS,-1500.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3406,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,4.0,Debit,7080000030/VEH & VE TRANS,-12000.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3407,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,5.0,Debit,7080000020/ALLOWANCE,-24700.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3408,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,6.0,Debit,7060000070/SPARE & ELEC FOR EQ,-8000.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,463.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3409,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,7.0,Debit,7080000030/VEH & VE TRANS,-13731.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3410,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,8.0,Debit,7080000020/ALLOWANCE,-7150.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3411,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,9.0,Debit,7080000030/VEH & VE TRANS,-3800.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3412,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,10.0,Debit,7080000020/ALLOWANCE,-8775.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3413,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,11.0,Debit,7080000030/VEH & VE TRANS,-1120.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3414,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,12.0,Debit,7080000030/VEH & VE TRANS,-4850.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3415,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,13.0,Debit,7080000020/ALLOWANCE,-7150.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3416,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,14.0,Debit,7080000030/VEH & VE TRANS,-1270.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3417,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,15.0,Debit,7080000030/VEH & VE TRANS,-8000.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3418,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,16.0,Debit,7080000020/ALLOWANCE,-21450.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3419,SAP Journal-^^-41755-^^-1900000006,41755.0,45459.0,1900000006,2024-04-28,SAP Journal,17.0,Debit,7080000030/VEH & VE TRANS,-8000.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718454,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS, 7060000070/SPARE & ELEC FOR EQ",
3420,SAP Journal-^^-41756-^^-1900000007,41756.0,45460.0,1900000007,2024-04-28,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/Amit Kumar,26000.0,Employee Reimbursements Payable,Current Liabilities,,,,,,Travel reimbersement - USA Visa fee,,Create,2024-11-05,131839000.0,BS,299.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,7080000040/AIR TICKET,
3421,SAP Journal-^^-41756-^^-1900000007,41756.0,45460.0,1900000007,2024-04-28,SAP Journal,2.0,Debit,7080000040/AIR TICKET,-26000.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - USA Visa fee,,Create,2024-11-05,131839000.0,PL,328.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,7080000040/AIR TICKET,
3422,SAP Journal-^^-41757-^^-1900000008,41757.0,45461.0,1900000008,2024-04-28,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/Amit Kumar,125662.0,Employee Reimbursements Payable,Current Liabilities,,,,,,Travel reimbersement - HWCS2024033118539,,Create,2024-11-05,131839000.0,BS,299.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000040/AIR TICKET, 7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3423,SAP Journal-^^-41757-^^-1900000008,41757.0,45461.0,1900000008,2024-04-28,SAP Journal,2.0,Debit,7080000040/AIR TICKET,-1000.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024033118539,,Create,2024-11-05,131839000.0,PL,328.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000040/AIR TICKET, 7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3424,SAP Journal-^^-41757-^^-1900000008,41757.0,45461.0,1900000008,2024-04-28,SAP Journal,3.0,Debit,7080000020/ALLOWANCE,-17550.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024033118539,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000040/AIR TICKET, 7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3425,SAP Journal-^^-41757-^^-1900000008,41757.0,45461.0,1900000008,2024-04-28,SAP Journal,4.0,Debit,7080000030/VEH & VE TRANS,-10643.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024033118539,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000040/AIR TICKET, 7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3426,SAP Journal-^^-41757-^^-1900000008,41757.0,45461.0,1900000008,2024-04-28,SAP Journal,5.0,Debit,7080000020/ALLOWANCE,-54300.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024033118539,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000040/AIR TICKET, 7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3427,SAP Journal-^^-41757-^^-1900000008,41757.0,45461.0,1900000008,2024-04-28,SAP Journal,6.0,Debit,7080000030/VEH & VE TRANS,-3230.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024033118539,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000040/AIR TICKET, 7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3428,SAP Journal-^^-41757-^^-1900000008,41757.0,45461.0,1900000008,2024-04-28,SAP Journal,7.0,Debit,7080000030/VEH & VE TRANS,-2043.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024033118539,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000040/AIR TICKET, 7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3429,SAP Journal-^^-41757-^^-1900000008,41757.0,45461.0,1900000008,2024-04-28,SAP Journal,8.0,Debit,7080000030/VEH & VE TRANS,-36896.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024033118539,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000040/AIR TICKET, 7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3430,SAP Journal-^^-41758-^^-1900000009,41758.0,45462.0,1900000009,2024-04-28,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,74177.76,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,,,,,Bangladesh Service engineer travel exp Jan-2024,,Create,2024-11-05,131839000.0,BS,3301.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,7120000060/MAINTE OUT FEE,
3431,SAP Journal-^^-41758-^^-1900000009,41758.0,45462.0,1900000009,2024-04-28,SAP Journal,2.0,Debit,7120000060/MAINTE OUT FEE,-74177.76,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,,,,,Bangladesh Service engineer travel exp Jan-2024,,Create,2024-11-05,131839000.0,PL,280.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,7120000060/MAINTE OUT FEE,
3432,SAP Journal-^^-41759-^^-1900000010,41759.0,45463.0,1900000010,2024-04-28,SAP Journal,1.0,Credit,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,82613.53,Sundry Creditors,Sundry Creditors,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,,,,,Bangladesh Service engineer travel exp Feb-2024,,Create,2024-11-05,131839000.0,BS,3301.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,7120000060/MAINTE OUT FEE,
3433,SAP Journal-^^-41759-^^-1900000010,41759.0,45463.0,1900000010,2024-04-28,SAP Journal,2.0,Debit,7120000060/MAINTE OUT FEE,-82613.53,Indirect Expenses,Indirect Expenses,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,,,,,Bangladesh Service engineer travel exp Feb-2024,,Create,2024-11-05,131839000.0,PL,280.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,2202020100/ACCOUNTS PAYABLE-OG/Talent Centric Ltd,7120000060/MAINTE OUT FEE,
3434,SAP Journal-^^-41760-^^-1900000011,41760.0,45464.0,1900000011,2024-04-28,SAP Journal,1.0,Credit,2241020300/OTHER PAY-OG-EX REIM/VIKRAMJIT SINGH,119561.0,Employee Reimbursements Payable,Current Liabilities,,,,,,Travel reimbersement - HWCS2024032718449,,Create,2024-11-05,131839000.0,BS,297.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3435,SAP Journal-^^-41760-^^-1900000011,41760.0,45464.0,1900000011,2024-04-28,SAP Journal,2.0,Debit,7080000020/ALLOWANCE,-39000.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718449,,Create,2024-11-05,131839000.0,PL,333.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3436,SAP Journal-^^-41760-^^-1900000011,41760.0,45464.0,1900000011,2024-04-28,SAP Journal,3.0,Debit,7080000030/VEH & VE TRANS,-13700.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718449,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
3437,SAP Journal-^^-41760-^^-1900000011,41760.0,45464.0,1900000011,2024-04-28,SAP Journal,4.0,Debit,7080000030/VEH & VE TRANS,-1370.0,Indirect Expenses,Indirect Expenses,,,,,,Travel reimbersement - HWCS2024032718449,,Create,2024-11-05,131839000.0,PL,334.0,SIPL BANGALORE - (from 1-Apr-20),2024-04-01,2024-04-30,100001.0,C:\Users\pc\Desktop\Ashwini Final Tally Data\Feb 2025,,"7080000020/ALLOWANCE, 7080000030/VEH & VE TRANS",
